order_item_id,order_id,product_id,quantity,unit_price
1151,388,658,1,411.27
1152,388,322,3,373.31
1153,388,228,4,541.23
1154,388,83,3,633.85
1155,388,491,1,224.00
1156,389,805,2,763.37
1157,390,692,2,59.50
1158,390,345,1,384.81
1159,390,879,1,247.99
1160,391,900,3,401.92
1161,391,886,1,317.56
1162,391,710,3,779.05
1163,391,628,4,406.66
1164,391,495,3,517.09
1165,392,983,2,798.16
1166,392,986,2,571.53
1167,393,906,2,241.40
1168,393,167,3,517.98
1169,393,911,4,307.90
1170,394,357,1,12.72
1171,394,849,4,143.42
1172,394,455,1,284.59
1173,394,338,1,522.77
1174,395,372,3,694.14
1175,395,982,1,29.51
1176,395,63,2,765.89
1177,395,37,2,687.47
1178,396,396,1,491.23
1179,397,922,3,376.91
1180,398,712,2,240.68
1181,398,37,1,648.69
1182,398,751,4,302.04
1183,398,569,4,12.16
1184,399,304,1,855.22
1185,399,331,4,133.60
1186,400,101,2,381.61
1187,401,931,3,543.39
1188,401,200,2,59.43
1189,401,557,3,337.72
1190,401,992,2,322.92
1191,402,672,4,178.60
1192,403,467,1,343.12
1193,403,496,1,682.97
1194,403,710,3,824.29
1195,403,495,2,516.38
1196,403,700,2,378.58
1197,404,216,1,135.25
1198,404,341,3,311.75
1199,404,946,1,260.09
1200,404,754,1,199.24
1201,405,771,4,564.33
1202,406,130,3,623.91
1203,406,774,4,276.10
1204,406,145,4,428.27
1205,407,472,1,451.94
1206,407,574,1,725.14
1207,407,985,1,45.84
1208,407,381,2,577.76
1209,407,60,1,161.47
1210,408,364,2,529.13
1211,408,202,2,730.78
1212,408,920,1,726.80
1213,408,731,1,672.05
1214,409,111,3,52.62
1215,410,80,1,569.85
1216,410,891,4,642.33
1217,411,408,4,282.66
1218,411,208,3,35.93
1219,412,630,2,11.85
1220,412,965,1,393.45
1221,412,195,4,612.21
1222,412,147,2,695.20
1223,413,560,3,316.42
1224,413,228,2,514.42
1225,413,764,1,584.06
1226,414,849,3,132.74
1227,414,487,4,615.46
1228,414,876,1,280.53
1229,414,345,4,383.19
1230,415,724,3,370.91
1231,415,869,2,225.01
1232,415,983,1,802.01
1233,415,578,2,164.25
1234,415,442,1,746.43
1235,416,773,3,362.51
1236,416,137,2,715.98
1237,417,82,2,467.31
1238,417,228,3,500.78
1239,417,579,3,44.01
1240,418,912,4,200.00
1241,418,21,2,476.80
1242,418,964,1,505.58
1243,418,481,4,650.69
1244,418,832,3,813.42
1245,419,678,1,82.24
1246,419,987,4,861.44
1247,419,921,3,97.43
1248,420,841,2,603.12
1249,421,546,3,369.82
1250,422,460,1,738.18
1251,422,373,3,624.41
1252,422,98,1,46.79
1253,422,269,1,545.58
1254,422,11,3,766.80
1255,423,265,4,678.00
1256,423,577,1,757.01
1257,423,682,3,235.47
1258,424,603,4,457.74
1259,425,162,1,18.52
1260,425,239,4,806.26
1261,425,882,3,106.43
1262,425,700,2,370.76
1263,426,788,4,576.85
1264,426,407,2,728.45
1265,427,719,3,563.85
1266,427,103,2,336.23
1267,427,139,4,735.09
1268,427,811,2,662.79
1269,427,757,2,54.45
1270,428,66,1,491.45
1271,429,193,2,484.57
1272,429,170,2,264.81
1273,429,411,2,428.50
1274,430,653,1,537.79
1275,430,847,2,177.56
1276,430,299,3,61.13
1277,430,266,1,75.22
1278,430,657,3,472.88
1279,431,174,2,738.15
1280,432,71,4,211.54
1281,432,916,3,441.38
1282,432,299,1,59.24
1283,432,697,1,34.90
1284,432,442,2,816.61
1285,433,729,2,720.73
1286,433,815,2,176.19
1287,434,240,3,841.76
1288,434,882,3,101.98
1289,435,224,2,560.47
1290,435,43,2,525.54
1291,435,787,1,124.51
1292,435,189,3,707.54
1293,435,747,1,396.80
1294,436,261,3,714.38
1295,436,242,3,816.19
1296,436,986,2,506.69
1297,436,829,1,582.34
1298,437,82,3,488.63
1299,438,316,4,464.53
1300,438,754,1,223.39
1301,438,232,4,682.41
1302,438,885,2,876.06
1303,438,576,1,755.02
1304,439,974,4,628.70
1305,439,42,2,514.37
1306,439,779,2,656.10
1307,440,362,1,697.73
1308,440,169,4,323.52
1309,440,338,1,502.35
1310,441,953,4,591.92
1311,442,884,2,330.84
1312,442,829,2,596.02
1313,442,831,2,88.77
1314,442,775,4,452.35
1315,442,672,3,173.59
1316,443,423,3,226.27
1317,443,742,3,164.33
1318,443,958,3,817.86
1319,443,342,1,614.92
1320,443,512,4,558.90
1321,444,460,1,661.77
1322,444,162,1,18.47
1323,444,986,2,533.59
1324,445,624,1,331.11
1325,446,169,4,321.66
1326,446,849,3,141.79
1327,446,795,2,528.93
1328,446,746,2,198.52
1329,446,537,4,367.13
1330,447,817,3,107.01
1331,447,580,2,772.42
1332,447,296,3,98.55
1333,447,660,2,717.82
1334,448,579,2,43.95
1335,448,440,3,668.75
1336,448,629,3,814.10
1337,448,950,2,428.74
1338,448,47,4,869.99
1339,449,512,3,553.33
1340,449,416,2,308.57
1341,450,976,4,693.57
1342,451,969,3,285.82
1343,452,665,3,444.96
1344,452,848,3,71.98
1345,453,598,4,724.14
1346,453,399,2,573.90
1347,453,796,4,733.43
1348,454,782,2,861.91
1349,455,218,1,231.16
1350,456,325,1,332.23
1351,456,444,2,674.07
1352,456,324,1,250.96
1353,456,880,1,462.21
1354,457,956,4,537.37
1355,458,532,2,477.60
1356,458,289,1,479.12
1357,458,795,1,551.96
1358,458,443,3,642.32
1359,458,19,2,412.33
1360,459,463,2,738.87
1361,459,55,3,798.35
1362,459,263,2,760.90
1363,459,315,2,379.95
1364,460,816,1,311.37
1365,460,989,4,636.29
1366,460,641,3,41.61
1367,461,199,3,539.02
1368,461,937,2,352.23
1369,461,355,1,685.88
1370,462,174,2,776.95
1371,462,970,1,541.87
1372,462,397,1,626.63
1373,462,133,2,212.81
1374,463,540,3,606.04
1375,464,666,4,680.92
1376,464,410,2,91.49
1377,465,813,4,305.42
1378,465,949,4,496.03
1379,465,892,4,818.26
1380,465,768,2,758.94
1381,466,659,2,331.73
1382,466,470,1,499.49
1383,466,793,2,484.34
1384,466,879,2,238.13
1385,467,123,4,558.57
1386,467,446,4,93.91
1387,467,314,2,159.46
1388,467,405,3,506.75
1389,467,82,2,462.10
1390,468,807,1,848.67
1391,468,828,1,471.96
1392,468,662,4,110.24
1393,469,88,1,646.09
1394,469,166,4,159.68
1395,469,278,2,412.30
1396,470,302,4,354.86
1397,471,761,4,179.06
1398,471,892,2,872.42
1399,471,288,1,770.40
1400,472,890,1,674.59
1401,472,640,1,77.22
1402,472,830,2,389.25
1403,472,791,2,122.37
1404,472,941,3,88.19
1405,473,833,4,160.79
1406,473,99,1,204.31
1407,473,517,1,619.19
1408,474,988,2,828.10
1409,474,910,4,102.30
1410,474,569,4,12.83
1411,474,646,3,772.74
1412,474,24,2,276.10
1413,475,354,3,256.39
1414,475,151,2,498.65
1415,476,915,2,829.66
1416,477,549,2,740.14
1417,478,181,3,709.75
1418,479,982,2,30.85
1419,479,217,1,124.29
1420,479,35,2,292.94
1421,479,839,2,296.96
1422,480,217,2,136.37
1423,480,189,3,730.75
1424,480,421,2,544.71
1425,480,622,2,710.25
1426,480,582,1,752.57
1427,481,327,2,294.47
1428,481,907,1,787.07
1429,481,764,4,650.51
1430,481,321,1,374.66
1431,481,207,1,149.06
1432,482,733,2,763.12
1433,482,78,1,754.91
1434,482,132,2,454.95
1435,482,905,2,774.87
1436,483,289,3,498.74
1437,483,47,1,784.22
1438,484,696,2,535.02
1439,485,390,2,156.55
1440,485,542,2,536.30
1441,485,305,4,388.29
1442,486,511,2,753.88
1443,486,527,3,751.50
1444,486,44,3,420.68
1445,486,579,1,38.58
1446,487,296,3,95.41
1447,487,11,4,860.49
1448,487,349,1,557.71
1449,487,171,4,479.40
1450,487,228,1,540.70
1451,488,805,3,664.17
1452,488,281,4,464.49
1453,489,881,2,122.69
1454,489,370,4,539.51
1455,490,169,3,345.43
1456,490,446,2,97.74
1457,490,215,2,116.24
1458,490,70,3,400.17
1459,490,35,2,307.97
1460,491,832,3,730.88
1461,491,44,1,458.89
1462,491,932,2,836.48
1463,492,81,4,448.12
1464,492,428,4,637.62
1465,493,169,4,346.55
1466,493,909,2,621.21
1467,494,375,2,53.21
1468,494,931,1,609.99
1469,495,234,4,738.37
1470,495,545,3,774.57
1471,495,729,2,757.22
1472,495,612,3,634.02
1473,495,627,3,695.31
1474,496,829,4,539.80
1475,497,857,2,375.02
1476,497,105,4,837.56
1477,497,854,2,588.27
1478,497,912,2,223.93
1479,497,267,1,326.48
1480,498,319,1,829.68
1481,498,721,2,667.91
1482,498,177,2,460.47
1483,498,155,1,513.88
1484,498,257,3,145.63
1485,499,663,1,277.03
1486,500,456,2,530.24
1487,501,991,2,362.24
1488,501,539,3,124.82
1489,501,370,3,579.43
1490,502,636,4,706.82
1491,503,767,3,513.97
1492,503,581,3,694.85
1493,503,958,4,829.31
1494,504,147,2,676.18
1495,504,520,1,566.94
1496,504,534,1,635.47
1497,504,393,3,729.67
1498,505,325,3,331.90
1499,506,409,2,666.06
1500,506,275,2,530.91
1501,507,875,1,550.08
1502,507,100,3,428.09
1503,507,289,1,448.27
1504,508,967,2,37.65
1505,509,207,1,137.66
1506,510,925,2,525.41
1507,510,907,1,853.40
1508,510,14,3,361.94
1509,511,643,4,636.96
1510,512,336,4,432.45
1511,512,223,3,197.54
1512,513,686,1,263.84
1513,513,183,4,219.94
1514,513,121,4,250.94
1515,513,551,3,578.95
1516,513,912,4,228.36
1517,514,366,4,43.63
1518,514,689,4,371.44
1519,514,503,1,863.69
1520,514,412,4,186.51
1521,514,664,1,463.94
1522,515,391,4,486.86
1523,515,144,3,761.73
1524,516,577,2,758.68
1525,517,925,2,527.25
1526,517,689,2,362.05
1527,517,733,4,758.61
1528,517,189,4,729.51
1529,517,65,4,611.25
1530,518,182,4,126.71
1531,519,677,1,541.17
1532,520,70,2,381.37
1533,520,292,2,173.35
1534,520,898,3,412.42
1535,520,520,2,511.67
1536,520,807,1,903.29
1537,521,499,2,361.53
1538,521,961,1,121.14
1539,521,548,1,447.95
1540,522,807,1,914.69
1541,523,707,1,111.88
1542,523,386,3,470.69
1543,524,141,4,282.83
1544,524,106,4,286.00
1545,525,763,2,678.39
1546,525,903,3,723.62
1547,526,149,3,379.44
1548,527,968,1,484.05
1549,528,365,4,455.68
1550,528,435,3,682.01
1551,528,437,1,439.43
1552,528,776,2,135.41
1553,529,402,3,322.99
1554,529,413,2,574.77
1555,530,849,2,144.09
1556,530,124,4,210.87
1557,530,962,2,613.83
1558,530,78,2,720.90
1559,531,44,2,462.94
1560,531,752,1,264.31
1561,531,634,4,264.11
1562,531,825,3,27.73
1563,531,750,1,245.42
1564,532,215,1,105.58
1565,532,324,4,245.41
1566,532,226,1,208.66
1567,532,458,2,799.79
1568,532,929,4,809.18
1569,533,823,3,777.53
1570,533,714,3,651.98
1571,533,180,1,264.02
1572,533,308,4,284.28
1573,534,435,3,613.00
1574,534,681,3,214.94
1575,534,938,3,42.55
1576,534,182,4,121.65
1577,534,250,1,891.35
1578,535,990,4,783.85
1579,535,65,4,657.77
1580,535,612,2,673.99
1581,535,355,1,636.84
1582,536,537,3,387.00
1583,536,819,3,926.60
1584,536,470,3,494.77
1585,537,966,3,613.01
1586,537,682,4,257.14
1587,537,304,4,763.77
1588,537,807,2,802.77
1589,537,876,2,286.71
1590,538,204,3,88.11
1591,538,295,3,373.87
1592,538,342,4,578.09
1593,539,90,2,126.46
1594,539,677,2,529.86
1595,539,921,3,91.79
1596,539,181,3,745.28
1597,540,191,2,752.85
1598,541,226,2,209.49
1599,542,614,1,95.74
1600,543,529,3,379.36
1601,543,360,1,58.58
1602,543,281,4,434.14
1603,543,1000,1,605.60
1604,543,891,1,672.99
1605,544,622,2,691.03
1606,544,820,1,202.35
1607,544,418,4,175.28
1608,544,346,3,394.40
1609,545,130,4,584.40
1610,546,28,4,342.17
1611,546,366,3,48.33
1612,546,836,3,476.20
1613,547,234,4,699.79
1614,547,264,4,329.31
1615,548,191,1,793.98
1616,548,140,3,813.26
1617,549,137,2,744.81
1618,549,795,3,613.33
1619,549,225,2,626.90
1620,550,415,4,150.29
1621,550,514,1,700.17
1622,550,995,4,638.74
1623,551,646,2,772.87
1624,552,232,1,722.87
1625,552,410,3,82.80
1626,552,239,3,870.99
1627,552,493,2,628.78
1628,553,125,3,750.60
1629,553,150,2,288.01
1630,553,283,2,587.53
1631,554,806,3,25.18
1632,555,677,3,557.24
1633,556,927,1,676.63
1634,556,71,4,212.59
1635,556,938,1,38.28
1636,557,530,1,312.75
1637,558,687,3,197.35
1638,559,841,4,593.70
1639,559,567,2,240.88
1640,559,416,4,317.69
1641,560,557,2,342.97
1642,560,737,4,342.29
1643,560,474,2,812.21
1644,560,276,1,76.25
1645,560,875,4,560.96
1646,561,7,3,314.48
1647,561,21,2,508.83
1648,562,947,3,483.12
1649,562,711,1,756.66
1650,562,4,2,693.02
1651,563,804,4,385.06
1652,563,983,4,733.13
1653,563,635,3,502.16
1654,564,401,1,178.71
1655,564,295,1,381.07
1656,564,733,2,755.24
1657,565,244,2,156.06
1658,565,678,1,85.40
1659,565,369,3,543.69
1660,566,145,4,392.69
1661,566,876,4,271.05
1662,566,271,3,44.30
1663,566,5,1,109.05
1664,566,236,3,307.95
1665,567,994,2,719.71
1666,567,426,1,650.22
1667,567,630,3,11.62
1668,567,586,4,282.91
1669,568,326,2,44.30
1670,568,747,2,392.46
1671,568,389,3,591.26
1672,569,206,2,764.99
1673,569,528,3,314.25
1674,569,384,2,125.24
1675,570,644,3,904.35
1676,570,148,4,100.46
1677,570,575,1,13.08
1678,570,455,3,285.72
1679,570,302,1,391.53
1680,571,545,1,840.63
1681,571,744,1,285.11
1682,571,41,1,25.18
1683,571,628,2,430.08
1684,572,718,1,554.85
1685,572,699,3,637.82
1686,572,110,1,649.93
1687,573,599,3,187.61
1688,574,224,1,537.81
1689,574,418,1,190.57
1690,575,423,4,218.13
1691,575,390,2,155.71
1692,576,708,3,43.90
1693,576,449,4,554.36
1694,576,569,2,12.41
1695,576,567,1,235.83
1696,577,642,2,461.08
1697,577,117,3,468.28
1698,578,526,4,729.77
1699,578,101,4,399.49
1700,578,570,3,824.50
1701,578,796,4,743.99
1702,578,614,1,101.30
1703,579,243,2,316.79
1704,579,101,2,435.48
1705,580,120,4,149.64
1706,580,710,1,856.02
1707,580,851,2,712.82
1708,580,484,4,237.66
1709,580,23,1,115.21
1710,581,648,1,338.47
1711,581,288,4,860.87
1712,581,492,2,635.96
1713,582,490,2,789.92
1714,582,956,2,509.76
1715,582,963,3,726.99
1716,583,136,1,808.83
1717,583,259,1,104.91
1718,583,983,2,791.66
1719,583,402,4,366.90
1720,584,982,3,32.79
1721,584,280,3,657.44
1722,585,879,3,246.47
1723,585,627,2,660.93
1724,585,673,3,96.44
1725,585,107,2,727.48
1726,586,89,3,143.86
1727,586,690,3,143.48
1728,586,724,4,385.63
1729,586,203,4,219.52
1730,587,282,3,335.45
1731,587,480,2,222.03
1732,588,247,1,477.84
1733,588,627,4,641.45
1734,589,827,4,169.58
1735,589,322,4,405.44
1736,589,537,2,385.24
1737,589,254,4,691.58
1738,589,53,4,158.82
1739,590,397,3,695.19
1740,590,271,3,39.68
1741,590,67,1,834.53
1742,590,912,4,212.12
1743,590,437,2,449.57
1744,591,468,3,456.00
1745,591,309,1,18.55
1746,591,233,1,796.54
1747,592,695,3,865.63
1748,592,161,1,89.15
1749,592,978,4,847.70
1750,592,952,2,703.83
1751,592,815,3,166.02
1752,593,633,4,624.84
1753,593,659,3,355.33
1754,593,452,4,501.13
1755,593,693,3,307.81
1756,594,595,3,551.72
1757,594,818,3,81.94
1758,594,743,1,143.96
1759,594,393,4,730.72
1760,595,735,4,151.04
1761,595,97,2,222.16
1762,595,737,2,309.72
1763,596,997,2,805.09
1764,596,889,3,409.35
1765,596,746,3,186.54
1766,597,930,1,676.62
1767,597,389,4,549.12
1768,597,224,3,586.96
1769,597,422,4,533.41
1770,598,195,1,542.04
1771,598,269,3,592.31
1772,598,582,1,745.06
1773,598,433,3,878.97
1774,599,470,4,562.81
1775,599,207,4,155.40
1776,599,200,3,55.09
1777,599,185,4,187.13
1778,599,80,4,556.58
1779,600,590,1,510.73
1780,601,870,1,281.85
1781,601,771,1,616.31
1782,601,43,2,506.59
1783,602,221,1,772.48
1784,602,959,1,329.84
1785,602,385,1,115.20
1786,602,984,1,746.36
1787,602,624,2,330.40
1788,603,880,4,483.33
1789,603,951,3,310.29
1790,603,325,3,311.48
1791,603,745,1,674.28
1792,603,50,2,357.32
1793,604,179,2,581.17
1794,604,751,3,323.82
1795,604,408,1,286.80
1796,604,195,3,615.99
1797,605,317,1,786.44
1798,605,436,4,411.25
1799,605,705,4,629.81
1800,605,746,1,173.84
1801,606,3,1,65.91
1802,606,706,2,737.47
1803,607,714,3,685.29
1804,607,843,2,565.34
1805,608,699,1,646.81
1806,608,868,4,309.97
1807,608,97,1,252.63
1808,608,167,3,460.37
1809,608,332,2,236.78
1810,609,201,3,728.08
1811,610,230,4,456.50
1812,610,412,4,183.23
1813,610,773,4,346.50
1814,610,698,4,32.98
1815,611,992,4,329.20
1816,612,379,2,729.84
1817,612,41,4,22.73
1818,612,911,1,279.60
1819,612,771,1,585.18
1820,613,501,4,452.39
1821,613,253,1,746.23
1822,613,425,1,610.35
1823,613,897,2,140.76
1824,614,277,3,317.48
1825,614,293,1,145.48
1826,614,534,1,588.34
1827,614,570,3,811.24
1828,614,413,1,576.87
1829,615,626,1,98.19
1830,615,987,1,870.29
1831,615,812,1,757.86
1832,615,347,2,790.34
1833,615,981,3,758.88
1834,616,244,1,151.83
1835,616,238,2,270.65
1836,616,442,3,769.24
1837,617,322,4,410.52
1838,617,816,2,307.48
1839,617,10,3,180.94
1840,617,204,3,81.14
1841,617,335,3,750.21
1842,618,122,4,74.07
1843,618,35,3,293.86
1844,618,987,4,879.08
1845,618,816,2,321.07
1846,619,737,1,315.41
1847,619,782,2,852.57
1848,619,437,2,435.12
1849,619,707,2,112.38
1850,619,81,4,453.02
1851,620,391,1,509.51
1852,620,673,1,94.45
1853,620,29,2,508.03
1854,620,957,4,304.52
1855,620,438,4,62.17
1856,621,26,2,440.10
1857,621,819,4,898.62
1858,621,629,2,819.38
1859,621,883,3,211.88
1860,622,611,2,555.44
1861,622,533,3,201.56
1862,622,60,3,153.30
1863,623,839,4,266.72
1864,623,411,1,455.68
1865,624,259,4,101.56
1866,624,118,4,312.01
1867,624,410,2,92.03
1868,625,865,2,378.50
1869,625,210,4,717.85
1870,626,236,3,288.33
1871,626,644,3,927.44
1872,626,107,3,757.78
1873,626,994,3,682.08
1874,626,419,3,180.61
1875,627,239,4,888.76
1876,627,599,1,194.81
1877,627,561,4,791.15
1878,628,994,1,716.43
1879,629,758,3,716.69
1880,629,710,3,846.92
1881,629,597,4,518.91
1882,629,507,4,779.38
1883,629,250,2,863.99
1884,630,498,4,328.73
1885,630,612,4,732.69
1886,630,847,4,178.05
1887,630,679,1,395.69
1888,630,28,1,336.69
1889,631,200,4,56.38
1890,631,593,2,217.23
1891,631,578,1,164.10
1892,631,84,1,595.13
1893,632,259,2,104.34
1894,632,624,1,352.25
1895,632,936,4,784.36
1896,633,425,1,661.96
1897,633,927,3,632.72
1898,634,349,4,560.86
1899,635,189,1,666.08
1900,635,330,1,700.82
1901,635,201,3,781.03
1902,635,679,1,406.79
1903,635,705,2,656.28
1904,636,99,3,203.36
1905,636,726,3,325.91
1906,637,891,2,619.57
1907,637,71,3,222.21
1908,637,125,1,752.13
1909,637,627,4,705.23
1910,637,821,4,14.72
1911,638,111,2,51.42
1912,638,237,2,274.21
1913,638,762,2,536.71
1914,639,623,3,812.90
1915,640,901,2,139.03
1916,640,474,4,767.60
1917,641,920,2,712.51
1918,641,196,3,409.54
1919,641,335,4,810.56
1920,641,631,2,41.92
1921,642,334,3,717.32
1922,643,61,2,557.16
1923,643,834,2,728.83
1924,643,15,3,683.09
1925,643,533,1,198.11
1926,644,99,4,191.08
1927,644,62,4,240.92
1928,644,352,4,797.90
1929,644,664,1,415.19
1930,645,798,4,75.58
1931,646,533,2,205.73
1932,646,943,2,35.23
1933,647,107,1,769.62
1934,647,387,4,292.88
1935,647,255,4,637.98
1936,648,289,2,497.66
1937,648,276,4,71.77
1938,648,905,4,793.63
1939,648,86,2,303.86
1940,648,746,1,185.35
1941,649,638,3,152.23
1942,649,424,1,599.58
1943,650,762,2,504.51
1944,650,242,4,922.37
1945,650,667,2,656.31
1946,651,45,2,455.18
1947,651,979,3,10.45
1948,651,615,4,152.71
1949,651,299,2,62.26
1950,651,257,3,125.06
1951,652,180,4,244.38
1952,653,526,2,731.45
1953,654,777,3,788.69
1954,654,857,1,387.55
1955,655,809,4,149.01
1956,655,884,1,304.08
1957,655,639,2,318.77
1958,655,227,3,419.30
1959,656,609,3,237.21
1960,656,469,1,567.34
1961,656,657,4,533.55
1962,657,27,3,293.89
1963,658,112,2,268.48
1964,658,620,2,379.80
1965,658,588,1,291.40
1966,658,755,1,637.05
1967,659,15,1,760.17
1968,659,495,3,489.74
1969,659,684,1,257.94
1970,659,292,3,165.96
1971,659,801,3,751.55
1972,660,412,1,205.17
1973,660,181,3,744.99
1974,660,92,2,892.64
1975,660,892,1,770.39
1976,660,390,1,145.12
1977,661,608,3,242.10
1978,661,969,4,269.40
1979,662,203,4,226.24
1980,663,179,2,591.98
1981,664,637,4,59.66
1982,664,580,4,863.80
1983,664,992,1,363.85
1984,665,820,1,202.99
1985,665,297,3,331.04
1986,665,815,1,168.63
1987,666,831,4,85.32
1988,667,972,2,279.30
1989,667,919,1,331.48
1990,668,624,4,319.77
1991,669,550,1,383.56
1992,669,844,1,631.57
1993,670,310,1,173.10
1994,670,316,4,433.10
1995,671,389,2,533.80
1996,671,519,1,411.20
1997,671,416,3,343.43
1998,671,634,2,251.29
1999,672,574,4,663.61
2000,672,20,2,493.54
2001,673,793,2,450.30
2002,673,569,1,11.95
2003,674,83,3,646.72
2004,674,146,2,243.39
2005,675,874,4,468.31
2006,675,519,4,405.10
2007,675,959,2,306.21
2008,676,926,4,709.87
2009,676,703,4,348.81
2010,676,461,2,579.35
2011,676,460,1,685.18
2012,676,514,2,759.15
2013,677,72,1,717.14
2014,677,355,1,669.11
2015,677,388,2,314.70
2016,678,169,1,328.10
2017,678,888,3,683.33
2018,678,780,3,650.79
2019,679,407,4,675.88
2020,679,541,1,827.65
2021,680,194,1,512.96
2022,681,342,1,622.68
2023,681,204,3,81.51
2024,681,917,3,365.79
2025,681,931,3,571.38
2026,682,660,2,752.20
2027,682,235,2,212.98
2028,682,702,3,570.82
2029,682,413,2,550.52
2030,682,349,1,617.37
2031,683,893,4,772.38
2032,683,307,1,312.06
2033,683,478,4,486.78
2034,683,474,4,731.24
